num,name,id,office,region,income,income_family,bank_deps,bank_deps_family,position,flat_area,flat_area_family,house_area,house_area_family,income_salary,income_salary_family,cars_info,cars_family_info,family_cars_sum,personal_cars_sum,all_cars_sum,all_income,family_cars_sum_uah,personal_cars_sum_uah,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_deps,all_estate,all_flats
3756,Недава Олег Анатолійович,chesno_2264,Верховна рада України,Загальнодержавний регіон,596269.0,2768328.0,0.0,0.0,Депутат 8-го скликання,92.0,0.0,0.0,450.0,596269.0,12425.0,Mercedes-Benz GL63 6208;Mercedes-Benz GL550 5461;Kia Mohave 2959,Mercedes-Benz ML350 3498,39348.0,112174.0,151522.0,3364597.0,472.0,1346.0,1818264.0,1.82,49689.0,1035.0,50724.0,0.0,542.0,92.0
3833,Ніколенко Михайло ОлексАНДрович,vulyk_41_25,Господарський місцевий суд,Дніпропетровська область,181297.0,321212.0,0.0,17525.0,суддя господарського суду Дніпропетровської області,125.0,0.0,0.0,0.0,181213.0,18000.0,Mercedes-Benz ML 250;Lexus RX 350;Nissan Sunny;Mitsubishi L 200,Mercedes-Benz ML 250;;;;,56080.0,99664.0,155744.0,502509.0,673.0,1196.0,1868928.0,1.87,15101.0,1500.0,16601.0,17525.0,125.0,125.0
3835,Ніконов Ігор Володимирович,vulyk_7_6,Київська міська державна адміністрація,м. Київ,1105612.0,3857739.0,0.0,5799458.0,перший заступник голови Київської міської державної адмінстрації,368.0,226.0,1191.0,0.0,28125.0,19948.0,;;;;,Mercedes-Benz G500;Maybach 57;Mercedes-Benz GL-63AMG;Ford Transit;Honda CR-V,130038.0,0.0,130038.0,4963351.0,1560.0,0.0,1560456.0,1.56,2344.0,1662.0,4006.0,5799458.0,1785.0,594.0
3954,Оніщук Максим Іванович,vulyk_51_25,Загальний апеляційний суд,м. Київ,218325.44,2849326.47,0.0,0.0,суддя апеляційного суду м. Києва,108.0,108.0,101.0,0.0,218325.44,0.0,Toyota FJ Cruiser;;;,Skoda Fabia Elegans;Mercedes-Benz ML 350;;;,54959.0,47499.0,102458.0,3067651.91,660.0,570.0,1229496.0,1.23,18194.0,0.0,18194.0,0.0,317.0,216.0
4027,Павленко Олександра Сергіївна,vulyk_4_1_46,Міністерство охорони здоров'я,Загальнодержавний регіон,1928528.0,6342.0,0.0,22925.0,перший заступник міністра охорони здоров'я України,190.0,0.0,0.0,0.0,35881.0,6342.0,Audi Q5;Lexus GS 300,Audi A7;;;;,71875.0,62937.0,134812.0,1934870.0,862.0,755.0,1617744.0,1.62,2990.0,528.0,3518.0,22925.0,190.0,190.0
4028,Павленко Олексій Михайлович,vulyk_1_1852,Міністерство аграрної політики та продовольства / Мінагрополітики,Загальнодержавний регіон,25452.0,876535.0,0.0,346328.0,міністр аграрної політики та продовольства України,97.0,395.0,494.0,0.0,21313.0,52684.0,Lexus LX 570;Hyundai i30;;;;,Toyota RAV 4;Lexus RX 350;KIA Sorento,47100.0,71248.0,118348.0,901987.0,565.0,855.0,1420176.0,1.42,1776.0,4390.0,6166.0,346328.0,986.0,492.0
4065,Палиця Ігор Петрович,vulyk_4_3_94,Обласна державна адміністрація,Одеська область,8120770.0,0.0,0.0,0.0,голова Одеської обласної державної адмінстрації,550.0,0.0,0.0,0.0,651510.0,0.0,Mercedes-Benz S 600;Mercedes-Benz GL 500;Lexus LX 570;;,;;,0.0,158144.0,158144.0,8120770.0,0.0,1898.0,1897728.0,1.9,54292.0,0.0,54292.0,0.0,550.0,550.0
4126,Паскал Василь Федорович,vulyk_25_18,Міністерство внутрішніх справ,Загальнодержавний регіон,176664.0,76405.0,0.0,3700.0,заступник міністра внутрішніх справ України,103.0,0.0,294.0,382.0,176664.0,60085.0,Skoda Octavia A5;;;,Mitsubishi Pajero Wagon;Mercedes-Benz GL 550;Niva Chevrolet;Niva Chevrolet,77896.0,13384.0,91280.0,253069.0,935.0,161.0,1095360.0,1.1,14722.0,5007.0,19729.0,3700.0,779.0,103.0
4363,Попов Денис Вікторович,vulyk_16_141,Прокуратура,Харківська область,132150.0,1173833.0,0.0,0.0,прокурор Великобурлуцького району Харківської області,0.0,41.0,75.0,600.0,132150.0,39814.0,Volkswagen Golf;Ford Fiesta;Toyota Land Cruiser,Volkswagen Touareg;Mercedes-Benz Vito;Mitsubishi L 200;Ford Fiesta;;;,81191.0,11687.0,92878.0,1305983.0,974.0,140.0,1114536.0,1.11,11012.0,3318.0,14330.0,0.0,716.0,41.0
4373,Попович Ірина Миколаївна,vulyk_59_81,Господарський місцевий суд,Харківська область,174813.0,265962.0,0.0,0.0,суддя господарського суду Харківської області,0.0,146.0,0.0,623.0,130308.0,180970.0,Lexus LX - 570;;,Mitsubishi L 200;Hyundai H1;;,39854.0,98761.0,138615.0,440775.0,478.0,1185.0,1663380.0,1.66,10859.0,15081.0,25940.0,0.0,769.0,146.0
4437,Присяжнюк ОлексАНДр Анатолійович,chesno_2593,Верховна рада України,Загальнодержавний регіон,168579.12,1989763.84,0.0,2775000.0,Депутат 8-го скликання,403.0,571.0,321.0,0.0,167940.47,60000.0,"BMW X6 M 4,4","BMW X6m 4,4;Mercedes-Benz CL 500",112321.0,56328.0,168649.0,2158342.96,1348.0,676.0,2023788.0,2.02,13995.0,5000.0,18995.0,2775000.0,1295.0,974.0
4556,Пісоцький Андрій Анатолійович,vulyk_4_3_91,ТОВ 'ТД Укрпромсвітло',Полтавська область,25790.49,47777.0,0.0,0.0,заступник директора ТОВ ТД укрпромсвітло,256.0,80.0,0.0,107.0,25203.0,47777.0,BMW X5;;;;,Lexus RX 350;;,46788.0,43511.0,90299.0,73567.49,561.0,522.0,1083588.0,1.08,2100.0,3981.0,6081.0,0.0,443.0,336.0
4562,Рабінович Вадим Зіновійович,chesno_2595,Верховна рада України,Загальнодержавний регіон,32366.0,16909.0,0.0,10.0,Депутат 8-го скликання,0.0,30.0,0.0,795.0,32366.0,16909.0,Mercedes-Benz W 140 S 600 5987 куб.см;Lexus GX 460 4608 куб.см,Toyota Land Cruiser 4664 куб.см;Lexus LX 470 4664 куб.см;Lexus LX 570 5663 куб.см,65144.0,53454.0,118598.0,49275.0,782.0,641.0,1423176.0,1.42,2697.0,1409.0,4106.0,10.0,825.0,30.0
4568,Радуцький Михайло Борисович,vulyk_7_8,Київська міська державна адміністрація,м. Київ,1179009.48,131660.48,0.0,0.0,заступник голови Київської міської державної адмінстрації,135.0,0.0,256.0,0.0,166961.9,111997.67,Porsche Panamera;Mercedes-Benz CL-Class;Hyundai Santa FE;;,Audi Q7;Mercedes-Benz E-250;;;,46059.0,122621.0,168680.0,1310669.96,553.0,1471.0,2024160.0,2.02,13913.0,9333.0,23246.0,0.0,391.0,135.0
4606,Резниченко Валентин Михайлович,vulyk_9_77,Обласна державна адміністрація,Дніпропетровська область,5749210.0,0.0,0.0,0.0,голова Дніпропетровської обласної держадміністрації,255.0,0.0,0.0,0.0,534557.0,0.0,Hyundai Coupe;Toyota Land Cruiser Prado;Land Rover Evoque;Lexus LX 470;Land Rover Range Rover,;;;,0.0,148578.0,148578.0,5749210.0,0.0,1783.0,1782936.0,1.78,44546.0,0.0,44546.0,0.0,255.0,255.0
4622,Рибаков Микола Володимирович,vulyk_14_110,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Одеська область,60158.0,3341500.0,0.0,0.0,перший заступник начальника ДПІ у Приморському районі міста Одеси ГУ ДФС в Одеській області,0.0,34.0,0.0,718.0,28759.0,0.0,Lexus GX 460;Lexus GS 300;;,Lexus GX 460;Lexus GS 300;Toyota Yaris;,75443.0,66891.0,142334.0,3401658.0,905.0,803.0,1708008.0,1.71,2397.0,0.0,2397.0,0.0,752.0,34.0
4699,Романяк Дмитро Михайлович,vulyk_23_118,Прокуратура,м. Київ,102319.0,54864.0,0.0,0.0,заступник прокурора Дарницького району міста Києва,0.0,0.0,0.0,0.0,91582.0,18053.0,Lexus GS 350;Lexus GX 460;,;;,0.0,95946.0,95946.0,157183.0,0.0,1151.0,1151352.0,1.15,7632.0,1504.0,9136.0,0.0,0.0,0.0
4706,Ростем Олександр Іванович,vulyk_37_193,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Донецька область,91153.0,256126.0,0.0,0.0,начальник ДПІ у Волноваському районі ГУ міндоходів у Донецькій області,0.0,0.0,0.0,477.0,72957.0,51487.0,;;,ВАЗ 2121;Hyundai Accent;Kia Mohave;Hyundai Genesis;Ford Kuga;Kia Optima,110181.0,0.0,110181.0,347279.0,1322.0,0.0,1322172.0,1.32,6080.0,4291.0,10371.0,0.0,477.0,0.0
4775,Рябікін Павло Борисович,vulyk_7_9,Київська міська державна адміністрація,м. Київ,4800627.0,2727746.0,0.0,4141970.0,заступник голови Київської міської державної адмінстрації,520.0,121.0,0.0,231.0,150340.0,0.0,Mercedes-Benz CL 550;Dodge Ram Van;BMW 730D;Mercedes-Benz SLK 230;Volkswagen Touareg,Porsche Cayenne;;;;,90512.0,185147.0,275659.0,7528373.0,1086.0,2222.0,3307908.0,3.31,12528.0,0.0,12528.0,4141970.0,872.0,641.0
4851,Самардак Григорій Вікторович,vulyk_9_78,Обласна державна адміністрація,Запорізька область,1826046.0,305848.0,0.0,0.0,голова Запорізької обласної державної адмінстрації,163.0,76.0,0.0,110.0,338304.0,9360.0,Porsche Cayenne;;;;,;;;,0.0,90512.0,90512.0,2131894.0,0.0,1086.0,1086144.0,1.09,28192.0,780.0,28972.0,0.0,349.0,239.0
5049,Скляров ОлексАНДр Іванович,vulyk_4_2_30,"Національна комісія, що здійснює державне регулювання у сфері зв’язку та інформатизації",Загальнодержавний регіон,677642.0,0.0,0.0,0.0,"член національної комісії, що здійснює державне регулювання у сфері зв'язку та інформатизації",100.0,0.0,98.0,0.0,126386.0,0.0,Mercedes-Benz S 550;Mercedes-Benz GL 350;;;,;;;;,0.0,119116.0,119116.0,677642.0,0.0,1429.0,1429392.0,1.43,10532.0,0.0,10532.0,0.0,198.0,100.0
5056,Скорик Микола Леонідович,chesno_2223,Верховна рада України,Загальнодержавний регіон,468828.49,20914.43,0.0,0.0,Депутат 8-го скликання,709.0,119.0,0.0,0.0,29843.33,11470.23,Mercedes-Benz ML350 2987 куб.см,Lexus RX 350 3456 куб.см,21685.0,66978.0,88663.0,489742.92,260.0,804.0,1063956.0,1.06,2487.0,956.0,3443.0,0.0,828.0,828.0
5073,Скуратовський Сергій Іванович,chesno_2483,Верховна рада України,Загальнодержавний регіон,1067142.25,626433.33,0.0,0.0,Депутат 8-го скликання,0.0,579.0,139.0,0.0,27750.5,0.0,Mercedes-Benz Viano дв. 2143 куб.см;Land Rover Discovery дв. 2720 куб.см,"Porsche Cayenne універсал, двиг. 3598 куб.см",75462.0,77824.0,153286.0,1693575.58,906.0,934.0,1839432.0,1.84,2313.0,0.0,2313.0,0.0,718.0,579.0
5200,Сотник Олена Сергіївна,chesno_2589,Верховна рада України,Загальнодержавний регіон,1811629.0,5681624.0,0.0,1980.0,Депутат 8-го скликання,0.0,354.0,0.0,30.0,35694.0,170455.0,"Lexus RX 35 3456 куб.см, 204 кВт; 4770 см","BMW X5 2993 куб.см, 200 кВт, 4854 см;Honda Accord 2354 куб.см; 151 кВт, 4726 см",48246.0,35878.0,84124.0,7493253.0,579.0,431.0,1009488.0,1.01,2974.0,14205.0,17179.0,1980.0,384.0,354.0
5205,Справедливий Дмитро ОлексАНДрович,vulyk_2_74,Прокуратура,м. Київ,114259.0,368514.0,0.0,0.0,заступник прокурора Оболонського району міста Києва,316.0,266.0,0.0,0.0,114259.0,0.0,Toyota Camry;;,Toyota Venza;Mercedes-Benz S 500;,110281.0,11890.0,122171.0,482773.0,1323.0,143.0,1466052.0,1.47,9522.0,0.0,9522.0,0.0,582.0,582.0
5327,Сухомлин Сергій Іванович,vulyk_54_183,"Районна, міська, селищна рада",Житомирська область,1418521.24,417329.48,0.0,15815000.0,перший заступник міського голови з питань діяльності виконавчих органів ради,114.0,0.0,0.0,0.0,178524.24,116300.48,Porsche Cayenne;;;,BMW X3;;;,20592.0,64534.0,85126.0,1835850.72,247.0,774.0,1021512.0,1.02,14877.0,9692.0,24569.0,15815000.0,114.0,114.0
5383,Тарабакін Дмитро Валерійович,vulyk_4_2_4,Національна комісія з цінних паперів та фондового ринку,Загальнодержавний регіон,1726273.0,22077.0,0.0,0.0,член національної комісії з цінних паперів та фондового ринку,71.0,125.0,198.0,0.0,155886.0,0.0,Porsche 911;BMW 330;Subaru Forester;;,Porsche Cayenne Turbo;Lexus RX 350;;;,51419.0,120562.0,171981.0,1748350.0,617.0,1447.0,2063772.0,2.06,12990.0,0.0,12990.0,0.0,394.0,196.0
5397,Тарасов Сергій Георгійович,vulyk_10_27,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Дніпропетровська область,86457.0,0.0,0.0,0.0,начальник митного поста Дніпропетровськ-Лівобережний Дніпропетровської митниці ДФС,0.0,35.0,453.0,0.0,86457.0,0.0,Volkswagen Multivan;Honda CR-V;Mercedes-Benz ML,Mercedes-Benz ML-Class;;;;,0.0,85457.0,85457.0,86457.0,0.0,1025.0,1025484.0,1.03,7205.0,0.0,7205.0,0.0,488.0,35.0
5461,Тимчук Андрій Олександрович,vulyk_39_190,Обласна державна адміністрація,Харківська область,36014.0,72388.0,0.0,0.0,"директор департаменту промисловості Дніпропетровської облдержадміністрації, директор департаменту екології та природних ресурсів Харківської облдержадміністрації (претендую",78.0,102.0,0.0,172.0,36014.0,72388.0,;;;;;;;;;;;,Toyota Land Cruiser 200;Mercedes-Benz GL 550;;;,105690.0,0.0,105690.0,108402.0,1268.0,0.0,1268280.0,1.27,3001.0,6032.0,9033.0,0.0,352.0,180.0
5467,Тичкова Олена Юріївна,vulyk_39_125,Загальний апеляційний суд,Харківська область,279309.0,1282907.0,0.0,48426.0,"суддя, заступник голови апеляційного суду Харківської області",203.0,203.0,0.0,0.0,262392.0,0.0,Mercedes-Benz E 3504 Matic;Mercedes-Benz ML 250;;;;;;;;;;,Mercedes-Benz E 3504 Matic;Mercedes-Benz ML 250;Toyota Land Cruiser;;,94766.0,83333.0,178099.0,1562216.0,1137.0,1000.0,2137188.0,2.14,21866.0,0.0,21866.0,48426.0,406.0,406.0
5538,Третьяков Олександр Юрійович,chesno_2446,Верховна рада України,Загальнодержавний регіон,2649091.0,2178330.0,0.0,21122660.0,Депутат 8-го скликання,0.0,0.0,0.0,586.0,9526.0,36000.0,Maserati Cambiocorsa 4244 куб.см,Porsche Cayenne 4806 куб.см;Porsche 997 3824 куб.см,132724.0,28662.0,161386.0,4827421.0,1593.0,344.0,1936632.0,1.94,794.0,3000.0,3794.0,21122660.0,586.0,0.0
5557,Трояновська Тетяна Михайлівна,vulyk_57_37,Загальний місцевий суд,Харківська область,60416.0,103694.0,0.0,0.0,суддя Нововодолазького районного суду Харківської області,0.0,0.0,0.0,95.0,360.0,53249.0,Audi Q7;;;,Mercedes-Benz G 55 AMG;Volkswagen Transporter;;,95229.0,33009.0,128238.0,164110.0,1143.0,396.0,1538856.0,1.54,30.0,4437.0,4467.0,0.0,95.0,0.0
5567,Тупицький Олександр Миколайович,vulyk_57_169,Конституційний Cуд,Загальнодержавний регіон,1277071.0,10935.0,0.0,0.0,суддя конституційного суду України,0.0,34.0,222.0,0.0,301935.0,10825.0,;;;,Infiniti GX 35;BMW X6;;,90595.0,0.0,90595.0,1288006.0,1087.0,0.0,1087140.0,1.09,25161.0,902.0,26063.0,0.0,256.0,34.0
5597,Удовіченко Сергій Олександрович,vulyk_26_63,Адміністративний місцевий суд,Полтавська область,231372.0,1046906.0,0.0,0.0,заступник голови Полтавського окружного адміністративного суду,0.0,73.0,457.0,0.0,231372.0,0.0,;;,ВАЗ 21213;BMW 6;Toyota Venza;Toyota Highlander,94419.0,0.0,94419.0,1278278.0,1133.0,0.0,1133028.0,1.13,19281.0,0.0,19281.0,0.0,530.0,73.0
5618,Урбанський Олександр Ігорович,chesno_2468,Верховна рада України,Загальнодержавний регіон,865943.0,139700.0,0.0,0.0,Депутат 8-го скликання,168.0,168.0,184.0,0.0,20377.0,3600.0,Audi S8 об'єм двигуна 3993;Audi А8 об'єм двигуна 2995,BMW X6 об'єм двигуна 2979,68475.0,119127.0,187602.0,1005643.0,822.0,1430.0,2251224.0,2.25,1698.0,300.0,1998.0,0.0,520.0,336.0
5716,Філатов Борис Альбертович,chesno_2572,Верховна рада України,Загальнодержавний регіон,72964.0,928981.0,0.0,0.0,Депутат 8-го скликання,280.0,1037.0,0.0,462.0,61888.0,0.0,Jaguar  5307 куб.см;Mercdes-Benz  1997 куб.см;Mercedes-Benz S600 6000 куб.см,Porsche Panamera 4800;Porsche Carrere 3600;Porsche Cayenne 4800,137898.0,185835.0,323733.0,1001945.0,1655.0,2230.0,3884796.0,3.88,5157.0,0.0,5157.0,0.0,1779.0,1317.0
5739,Хайхан Світлана Валентинівна,vulyk_16_63,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,Харківська область,691877.0,1003544.0,0.0,0.0,перший заступник начальника західної ОДПІ м. Харькова ГУ міндоходів у Харківській області,194.0,81.0,0.0,596.0,42629.0,32534.0,Toyota Venza;;,Audi Q7;;;;;;,56096.0,35136.0,91232.0,1695421.0,673.0,422.0,1094784.0,1.09,3552.0,2711.0,6263.0,0.0,871.0,275.0
5932,Черкаський Ігор Борисович,vulyk_4_2_17,Державна служба фінансового моніторингу,Загальнодержавний регіон,224106.0,3259681.0,0.0,0.0,голова державної служби фінансового моніторингу України,0.0,86.0,0.0,545.0,136064.0,71251.0,Infiniti QX;;;;,Lincoln Navigator 5. 4i;Mercedes-Benz R 350;Maserati Quattroporte;Mercedes-Benz G 63 AMG;,213310.0,42086.0,255396.0,3483787.0,2560.0,505.0,3064752.0,3.06,11339.0,5938.0,17277.0,0.0,631.0,86.0
5957,Чернов Євген Володимирович,vulyk_8_114,Вищий господарський суд,Загальнодержавний регіон,405779.0,62042.0,0.0,0.0,суддя Вищого господарського суду України,191.0,85.0,0.0,0.0,315666.0,48122.0,Audi A6;;,Audi Q7;;,63915.0,24960.0,88875.0,467821.0,767.0,300.0,1066500.0,1.07,26306.0,4010.0,30316.0,0.0,276.0,276.0
6041,Чуприненко Роман Сергійович,vulyk_4_1_25,"Міністерство регіонального розвитку, будівництва та житлово-комунального господарства",Загальнодержавний регіон,213692.0,2243908.0,0.0,0.0,"заступник міністра регіонального розвитку, будівництва та житлово-комунального господарства України з питань європейської інтеграції",53.0,0.0,0.0,325.0,167233.0,15510.0,;,Mercedes-Benz GL 350 CDI;;;;,85550.0,0.0,85550.0,2457600.0,1027.0,0.0,1026600.0,1.03,13936.0,1292.0,15228.0,0.0,378.0,53.0
6111,Шевченко Василь Васильович,vulyk_4_1_48,Міністерство соціальної політики,Загальнодержавний регіон,4060.88,0.0,0.0,0.0,перший заступник міністра соціальної політики,54.0,0.0,0.0,547.0,4060.88,0.0,Toyota Land Cruiser Prado;,Land Rover;;;;,38248.0,47030.0,85278.0,4060.88,459.0,564.0,1023336.0,1.02,338.0,0.0,338.0,0.0,601.0,54.0
6200,Шкляр Сергій Володимирович,vulyk_4_1_40,Міністерство юстиції,Загальнодержавний регіон,1002011.0,56050.0,0.0,0.0,заступник міністра юстиції України з питань виконавчої служби,265.0,73.0,0.0,115.0,74551.0,9806.0,Audi Q7;Toyota Camry,Toyota Rav 4;;;;,27401.0,91064.0,118465.0,1058061.0,329.0,1093.0,1421580.0,1.42,6213.0,817.0,7030.0,0.0,453.0,338.0
